Participant ID,Condition,Visit,Timestamp,Ball Position X,Ball Position Y,Ball Position Z,Paddle Velocity,Paddle Acceleration
,TARGETLINE,TARGETLINE,TRANSFER,22.191,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,22.192,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,22.193,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,22.194,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,22.195,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,22.196,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,22.197,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,22.198,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,22.199,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,22.2,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,22.201,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,22.202,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,22.203,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,22.204,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,22.205,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,22.206,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,22.207,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,22.208,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,22.209,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,22.21,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,22.211,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,22.212,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,22.213,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,22.214,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,22.215,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,22.216,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,22.217,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,22.218,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,22.219,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,22.22,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,22.221,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,22.222,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,22.223,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,22.224,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,22.225,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,22.226,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,22.227,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,22.228,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,22.229,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,22.23,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,22.231,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,22.232,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,22.233,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,22.234,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,22.235,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,22.236,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,22.237,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,22.238,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,22.239,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,22.24,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,22.241,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,22.242,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,22.243,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,22.244,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,22.245,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,22.246,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,22.247,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,22.248,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,22.249,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,22.25,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,22.251,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,22.252,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,22.253,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,22.254,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,22.255,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,22.256,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,22.257,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,22.258,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,22.259,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,22.26,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,22.261,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,22.262,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,22.263,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,22.264,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,22.265,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,22.266,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,22.267,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,22.268,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,22.269,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,22.27,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,22.271,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,22.272,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,22.273,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,22.274,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,22.275,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,22.276,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,22.277,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,22.278,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,22.279,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,22.28,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,22.281,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,22.282,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,22.283,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,22.284,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,22.285,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,22.286,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,22.287,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,22.288,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,22.289,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,22.29,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,22.291,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,22.292,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,22.293,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,22.294,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,22.295,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,22.296,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,22.297,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,22.298,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,22.299,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,22.3,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,22.301,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,22.302,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,22.303,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,22.304,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,22.305,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,22.306,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,22.307,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,22.308,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,22.309,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,22.31,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,22.311,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,22.312,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,22.313,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,22.314,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,22.315,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,22.316,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,22.317,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,22.318,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,22.319,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,22.32,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,22.321,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,22.322,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,22.323,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,22.324,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,22.325,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,22.326,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,22.327,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,22.328,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,22.329,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,22.33,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,22.331,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,22.332,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,22.333,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,22.334,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,22.335,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,22.336,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,22.337,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,22.338,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,22.339,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,22.34,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,22.341,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,22.342,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,22.343,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,22.344,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,22.345,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,22.346,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,22.347,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,22.348,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,22.349,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,22.35,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,22.351,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,22.352,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,22.353,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,22.354,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,22.355,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,22.356,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,22.357,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,22.358,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,22.359,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,22.36,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,22.361,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,22.362,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,22.363,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,22.364,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,22.365,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,22.366,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,22.367,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,22.368,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,22.369,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,22.37,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,22.371,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,22.372,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,22.373,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,22.374,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,22.375,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,22.376,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,22.377,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,22.378,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,22.379,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,22.38,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,22.381,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,22.382,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,22.383,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,22.384,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,22.385,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,22.386,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,22.387,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,22.388,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,22.389,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,22.39,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,22.391,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,22.392,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,22.393,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,22.394,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,22.395,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,22.396,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,22.397,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,22.398,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,22.399,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,22.4,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,22.401,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,22.402,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,22.403,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,22.404,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,22.405,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,22.406,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,22.407,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,22.408,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,22.409,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,22.41,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,22.411,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,22.412,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,22.413,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,22.414,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,22.415,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,22.416,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,22.417,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,22.418,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,22.419,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,22.42,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,22.421,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,22.422,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,22.423,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,22.424,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,22.425,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,22.426,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,22.427,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,22.428,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,22.429,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,22.43,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,22.431,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,22.432,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,22.433,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,22.434,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,22.435,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,22.436,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,22.437,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,22.438,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,22.439,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,22.44,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,22.441,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,22.442,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,22.443,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,22.444,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,22.445,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,22.446,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,22.447,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,22.448,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,22.449,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,22.45,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,22.451,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,22.452,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,22.453,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,22.454,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,22.455,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,22.456,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,22.457,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,22.458,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,22.459,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,22.46,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,22.461,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,22.462,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,22.463,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,22.464,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,22.465,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,22.466,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,22.467,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,22.468,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,22.469,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,22.47,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,22.471,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,22.472,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,22.473,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,22.474,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,22.475,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,22.476,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,22.477,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,22.478,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,22.479,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,22.48,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,22.481,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,22.482,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,22.483,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,22.484,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,22.485,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,22.486,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,22.487,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,22.488,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,22.489,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,22.49,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,22.491,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,22.492,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,22.493,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,22.494,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,22.495,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,22.496,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,22.497,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,22.498,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,22.499,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,22.5,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,22.501,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,22.502,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,22.503,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,22.504,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,22.505,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,22.506,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,22.507,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,22.508,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,22.509,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,22.51,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,22.511,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,22.512,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,22.513,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,22.514,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,22.515,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,22.516,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,22.517,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,22.518,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,22.519,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,22.52,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,22.521,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,22.522,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,22.523,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,22.524,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,22.525,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,22.526,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,22.527,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,22.528,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,22.529,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,22.53,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,22.531,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,22.532,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,22.533,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,22.534,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,22.535,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,22.536,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,22.537,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,22.538,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,22.539,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,22.54,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,22.541,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,22.542,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,22.543,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,22.544,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,22.545,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,22.546,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,22.547,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,22.548,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,22.549,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,22.55,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,22.551,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,22.552,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,22.553,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,22.554,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,22.555,0,0,0,0,0
,TARGETLINE,TARGETLINE,TRANSFER,22.556,0,0,0,0,0
